 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,5395897,4,0,24,0,6,6,6,0,0,0,0,0,4.447823967,0.741303994,1798632.333,3114455.734,5394896,2,5395897,1798632.333,3114455.734,5394896,2,0,0,0,0,0,0,0,0,0,80,0,0.741303994,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1001,0,1001,1001,5394896,0,5394896,5394896,DDoS
80,1409105,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,8255.594863,5.677362581,201300.7143,532154.2501,1408113,3,722,361,506.2884553,719,3,1409065,352266.25,703897.896,1408113,47,0,0,0,0,72,112,2.129010968,3.548351613,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5394845,5,0,30,0,6,6,6,0,0,0,0,0,5.560864121,0.926810687,1348711.25,2696086.541,5392841,4,5394845,1348711.25,2696086.541,5392841,4,0,0,0,0,0,0,0,0,0,100,0,0.926810687,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2004,0,2004,2004,5392841,0,5392841,5392841,DDoS
80,1408059,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,8261.727669,5.681580104,201151.2857,531939.2234,1407476,3,494,247,345.0681092,491,3,1408023,352005.75,703646.8709,1407476,3,0,0,0,0,72,112,2.130592539,3.550987565,0,10220,1292.555556,3378.299021,11400000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5392915,4,0,24,0,6,6,6,0,0,0,0,0,4.450283381,0.741713897,1797638.333,3112723.684,5391902,2,5392915,1797638.333,3112723.684,5391902,2,0,0,0,0,0,0,0,0,0,80,0,0.741713897,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1013,0,1013,1013,5391902,0,5391902,5391902,DDoS
80,1407307,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,8266.142356,5.684616079,201043.8571,531484.808,1406338,4,701,350.5,490.0249994,697,4,1407257,351814.25,703015.8979,1406338,5,0,0,0,0,72,112,2.13173103,3.552885049,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5391892,5,0,30,0,6,6,6,0,0,0,0,0,5.563909663,0.927318277,1347973,2694592.709,5389862,1,5391892,1347973,2694592.709,5389862,1,0,0,0,0,0,0,0,0,0,100,0,0.927318277,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2030,0,2030,2030,5389862,0,5389862,5389862,DDoS
80,906819,3,4,26,11601,20,0,8.666666667,10.26320288,10135,0,2900.25,4871.82583,12821.74282,7.719291281,151136.5,368534.4292,903401,1,2913,1456.5,2058.38784,2912,1,906748,302249.3333,520614.7171,903401,194,0,0,0,0,72,92,3.308267692,4.411023589,0,10135,1453.375,3544.652026,12600000,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5389928,4,0,24,0,6,6,6,0,0,0,0,0,4.452749647,0.742124941,1796642.667,3110993.077,5388908,3,5389928,1796642.667,3110993.077,5388908,3,0,0,0,0,0,0,0,0,0,80,0,0.742124941,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1020,0,1020,1020,5388908,0,5388908,5388908,DDoS
80,893219,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13023.68176,8.956370162,127602.7143,336216.5588,890067,6,2924,1462,1930.401513,2827,97,893091,223272.75,444531.3495,890067,6,0,0,0,0,72,112,3.358638811,5.597731351,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,890947,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13056.8934,8.979209762,127278.1429,336245.4969,889811,2,868,434,610.9402589,866,2,890868,222717,444729.4823,889811,5,0,0,0,0,72,112,3.367203661,5.612006101,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,891167,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13053.67008,8.976993089,127309.5714,336377.5665,890142,5,755,377.5,497.0960672,729,26,891122,222780.5,444907.7911,890142,5,0,0,0,0,72,112,3.366372408,5.610620681,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,885486,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13137.41832,9.034586656,126498,334209.6219,884414,16,766,383,490.7321061,730,36,885435,221358.75,442036.9627,884414,16,0,0,0,0,72,112,3.387969996,5.64661666,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,885651,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13134.97077,9.03290348,126521.5714,334277.707,884592,5,753,376.5,433.4564569,683,70,885605,221401.25,442127.3012,884592,5,0,0,0,0,72,112,3.387338805,5.645564675,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,883954,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13160.18707,9.050244696,126279.1429,333656.6173,882941,4,786,393,550.1290758,782,4,883908,220977,441309.4672,882941,5,0,0,0,0,72,112,3.393841761,5.656402935,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,63992,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,181694.5868,125.015627,9141.714286,21072.15682,56573,19,7082,3541,4883.279431,6994,88,63973,15993.25,27252.56917,56573,86,0,0,0,0,72,112,46.88086011,78.13476685,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,64864,3,8,26,11607,20,0,8.666666667,10.26320288,4380,0,1450.875,1559.504998,179344.4746,169.5855945,6486.4,17761.80516,56676,30,7080,3540,4785.698695,6924,156,64834,9262,21069.5668,56676,44,0,0,0,0,72,172,46.25061667,123.3349778,0,4380,969.4166667,1432.985089,2053446.265,0,0,0,1,0,0,0,0,2,1057.545455,8.666666667,1450.875,72,0,0,0,0,0,0,3,26,8,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,62551,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2201.078258,185880.3217,143.8825918,7818.875,20302.82345,57958,17,4124,2062,2634.679867,3925,199,62534,12506.8,25471.26026,57958,42,0,0,0,0,72,132,47.96086394,95.92172787,0,5840,1162.7,1918.795458,3681776.011,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,266695,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,43596.61786,33.74641444,33336.875,83759.10789,239333,3,27024,13512,19104.61101,27021,3,266498,53299.6,104640.2835,239333,45,0,0,0,0,72,132,11.24880481,22.49760963,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5126810,5,0,30,0,6,6,6,0,0,0,0,0,5.851591926,0.975265321,1281702.5,2562751,5125829,273,5126810,1281702.5,2562751,5125829,273,0,0,0,0,0,0,0,0,0,100,0,0.975265321,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,981,0,981,981,5125829,0,5125829,5125829,DDoS
80,536661,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,21665.44616,16.77036341,67082.625,177748.8505,506236,1,30004,15002,21214.61765,30003,1,536461,107292.2,223390.2937,506236,46,0,0,0,0,72,132,5.590121138,11.18024228,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4857910,4,0,24,0,6,6,6,0,0,0,0,0,4.940396179,0.823399363,1619303.333,2804711.316,4857905,1,4857910,1619303.333,2804711.316,4857905,1,0,0,0,0,0,0,0,0,0,80,0,0.823399363,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,535835,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,21698.84386,13.06372297,89305.83333,204254.2702,505524,1,30015,15007.5,21222.39582,30014,1,535782,178594,283523.7414,505524,186,0,0,0,0,72,92,5.598738418,7.464984557,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4857742,4,0,24,0,6,6,6,0,0,0,0,0,4.940567037,0.82342784,1619247.333,2804006.372,4857035,324,4857742,1619247.333,2804006.372,4857035,324,0,0,0,0,0,0,0,0,0,80,0,0.82342784,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,535253,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,21722.4378,16.81447839,66906.625,176776.141,503596,46,31057,15528.5,21754.14012,30911,146,535188,107037.6,222087.6042,503596,46,0,0,0,0,72,132,5.604826129,11.20965226,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4855883,5,0,30,0,6,6,6,0,0,0,0,0,6.178073071,1.029678845,1213970.75,2427281.544,4854893,1,4855883,1213970.75,2427281.544,4854893,1,0,0,0,0,0,0,0,0,0,100,0,1.029678845,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,534256,3,4,26,11601,20,0,8.666666667,10.26320288,10220,0,2900.25,4922.508194,21762.97505,13.10233296,89042.66667,203552.7047,503839,137,30075,15037.5,21072.48919,29938,137,534088,178029.3333,282554.4608,503839,189,0,0,0,0,72,92,5.615285556,7.487047408,0,10220,1453.375,3574.535052,12800000,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4854984,5,0,30,0,6,6,6,0,0,0,0,0,6.179217068,1.029869511,1213746,2426842.043,4854009,1,4854984,1213746,2426842.043,4854009,1,0,0,0,0,0,0,0,0,0,100,0,1.029869511,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,535888,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,21696.69782,14.92849252,76555.42857,189485.6413,505591,128,29148,14574,20429.72912,29020,128,535694,133923.5,248144.4561,505591,192,0,0,0,0,72,112,5.598184695,9.330307826,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4853020,4,0,24,0,6,6,6,0,0,0,0,0,4.945374221,0.824229037,1617673.333,2795836.742,4846025,1,4853020,1617673.333,2795836.742,4846025,1,0,0,0,0,0,0,0,0,0,80,0,0.824229037,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,534857,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,21738.52076,14.95726895,76408.14286,189597.3839,505737,64,28204,14102,19644.84059,27993,211,534793,133698.25,248372.6013,505737,182,0,0,0,0,72,112,5.608975857,9.348293095,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4850924,5,0,30,0,6,6,6,0,0,0,0,0,6.184388789,1.030731465,1212731,2421468.3,4844932,0,4850924,1212731,2421468.3,4844932,0,0,0,0,0,0,0,0,0,0,100,0,1.030731465,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,534016,3,6,26,11601,20,0,8.666666667,10.26320288,7300,0,1933.5,2720.783986,21772.75587,16.85342761,66752,177574.9354,505621,99,27139,13569.5,18986.52418,26995,144,533917,106783.4,223259.2961,505621,192,0,0,0,0,72,132,5.617809204,11.23561841,0,7300,1162.7,2258.94725,5102842.678,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4851935,5,0,30,0,6,6,6,0,0,0,0,0,6.183100145,1.030516691,1212983.75,2421304.893,4844939,1,4851935,1212983.75,2421304.893,4844939,1,0,0,0,0,0,0,0,0,0,100,0,1.030516691,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,528859,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,21985.06596,15.12690528,75551.28571,189769.8056,505482,39,22896,11448,16122.03461,22848,48,528799,132199.75,249083.8693,505482,191,0,0,0,0,72,112,5.67258948,9.454315801,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4848878,5,0,30,0,6,6,6,0,0,0,0,0,6.186998312,1.031166385,1212219.5,2422438.472,4845877,3,4848878,1212219.5,2422438.472,4845877,3,0,0,0,0,0,0,0,0,0,100,0,1.031166385,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,523231,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,22221.54268,17.2008157,65403.875,178881.3059,507928,27,14981,7490.5,10525.28444,14933,48,523133,104626.6,225543.553,507928,48,0,0,0,0,72,132,5.733605234,11.46721047,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4837874,5,0,30,0,6,6,6,0,0,0,0,0,6.201070966,1.033511828,1209468.5,2417602.379,4835872,4,4837874,1209468.5,2417602.379,4835872,4,0,0,0,0,0,0,0,0,0,100,0,1.033511828,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,524948,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,22148.86046,15.23960468,74992.57143,192049.9271,510364,69,14140,7070,9840.097967,14028,112,524875,131218.75,252849.0115,510364,184,0,0,0,0,72,112,5.714851757,9.524752928,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4833914,5,0,30,0,6,6,6,0,0,0,0,0,6.206150958,1.034358493,1208478.5,2415622.379,4831912,4,4833914,1208478.5,2415622.379,4831912,4,0,0,0,0,0,0,0,0,0,100,0,1.034358493,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,517394,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,22472.23586,17.39486735,64674.25,179138.8772,507956,17,9120,4560,6050.00562,8838,282,517377,103475.4,226145.3751,507956,46,0,0,0,0,72,132,5.798289118,11.59657824,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4824875,4,0,24,0,6,6,6,0,0,0,0,0,4.97422213,0.829037022,1608291.667,2784789.022,4823889,4,4824875,1608291.667,2784789.022,4823889,4,0,0,0,0,0,0,0,0,0,80,0,0.829037022,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,516385,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,22516.1459,13.55577718,86064.16667,206767.8885,508080,37,8075,4037.5,5449.671963,7891,184,516348,172116,290980.1567,508080,185,0,0,0,0,72,92,5.809618792,7.74615839,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4825339,5,0,30,0,6,6,6,0,0,0,0,0,6.217179767,1.036196628,1206334.75,2411343.015,4823349,1,4825339,1206334.75,2411343.015,4823349,1,0,0,0,0,0,0,0,0,0,100,0,1.036196628,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,517913,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,22449.71646,17.37743598,64739.125,180084.2027,510384,36,7189,3594.5,4926.412945,7078,111,517877,103575.4,227433.7458,510384,49,0,0,0,0,72,132,5.79247866,11.58495732,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,518411,3,6,26,11601,20,0,8.666666667,10.26320288,7300,0,1933.5,2720.783986,22428.15064,17.36074273,64801.375,180527.6284,511556,49,6235,3117.5,4183.950824,6076,159,518304,103660.8,228035.0839,511556,185,0,0,0,0,72,132,5.786914244,11.57382849,0,7300,1162.7,2258.94725,5102842.678,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4820726,5,0,30,0,6,6,6,0,0,0,0,0,6.223129047,1.037188175,1205181.5,2407689.046,4816715,992,4820726,1205181.5,2407689.046,4816715,992,0,0,0,0,0,0,0,0,0,100,0,1.037188175,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,1032252,2,6,20,11607,20,0,10,14.14213562,5840,0,1934.5,2538.919278,11263.72242,7.750045532,147464.5714,389710.1814,1031244,3,733,733,0,733,733,1032230,206446,461076.1928,1031244,3,0,0,0,0,52,132,1.937511383,5.812534149,0,5840,1291.888889,2226.654017,4957988.111,0,0,0,1,0,0,0,0,3,1453.375,10,1934.5,52,0,0,0,0,0,0,2,20,6,11607,8192,229,1,20,0,0,0,0,0,0,0,0,DDoS
80,4323876,4,0,24,0,6,6,6,0,0,0,0,0,5.550575456,0.925095909,1441292,2495524.997,4322876,3,4323876,1441292,2495524.997,4322876,3,0,0,0,0,0,0,0,0,0,80,0,0.925095909,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,1032239,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,11269.67689,8.718911027,129029.875,364534.6719,1031207,12,730,365,448.3056993,682,48,1032218,206443.6,461056.8398,1031207,48,0,0,0,0,72,132,2.906303676,5.812607352,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4323860,5,0,30,0,6,6,6,0,0,0,0,0,6.938244994,1.156374166,1080965,2161268.05,4322867,1,4323860,1080965,2161268.05,4322867,1,0,0,0,0,0,0,0,0,0,100,0,1.156374166,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,1030820,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,11285.19043,6.790710308,171803.3333,420296.611,1029730,21,885,442.5,556.4930368,836,49,1030762,343587.3333,594217.0727,1029730,184,0,0,0,0,72,92,2.910304418,3.88040589,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4322547,5,0,30,0,6,6,6,0,0,0,0,0,6.940352528,1.156725421,1080636.75,2160370.173,4321192,313,4322547,1080636.75,2160370.173,4321192,313,0,0,0,0,0,0,0,0,0,100,0,1.156725421,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,1029893,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,11295.34816,7.767797237,147127.5714,388849.3938,1028955,5,676,338,408.7077195,627,49,1029837,257459.25,514330.5836,1028955,5,0,0,0,0,72,112,2.912923964,4.854873273,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4320782,4,0,24,0,6,6,6,0,0,0,0,0,5.554550079,0.925758347,1440260.667,2494001.031,4320085,337,4320782,1440260.667,2494001.031,4320085,337,0,0,0,0,0,0,0,0,0,80,0,0.925758347,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,1028807,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,11307.27143,6.803997251,171467.8333,419595.7886,1027964,5,783,391.5,480.1255044,731,52,1028740,342913.3333,593271.4038,1027964,5,0,0,0,0,72,92,2.915998822,3.887998429,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,4319604,4,0,24,0,6,6,6,0,0,0,0,0,5.556064862,0.92601081,1439868,2493236.043,4318809,347,4319604,1439868,2493236.043,4318809,347,0,0,0,0,0,0,0,0,0,80,0,0.92601081,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,810217,3,6,26,11607,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,14357.8819,11.10813523,101277.125,286028.4436,809161,2,919,459.5,644.1742777,915,4,810203,162040.6,361751.5149,809161,2,0,0,0,0,72,132,3.702711743,7.405423485,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
